"meaca","meaca_n","MRGSE","SigPathway","CAMERA_ModT","CAMERA_Rank","GSEA","QuSAGE","testSetCor","interCor","backSetCor","status","target_geneset","gene_setsize","n_normal","n_disease"
0.886553462353484,0.285333285626288,0.954146461969907,0.849,0.87833312692037,0.96053530810743,0.811698301698302,0.916961502162662,0.0026515485676204,0.00459536564896752,0.0028015169007241,"down","hsa05410",88,8,8
0.328929947116605,0.328929947116605,0.423815335146282,0.396,0.4216595350162,0.449991552069994,0.988061938061938,0.387940102680845,-9.35090691227893e-05,0.00402560209582276,0.00280299549797757,"down","hsa05414",93,8,8
0.494925516140858,0.494925516140858,0.686174311181795,0.485,0.60245584524169,0.731897801546208,0.607682317682318,0.547966367993955,0.00317402643570256,0.00345011755479259,0.00280052760981923,"up","hsa04540",84,8,8
0.418555701557211,0.418555701557211,0.517319983509976,0.528,0.483906888480545,0.486429284286183,0.785784215784216,0.734828002695014,-0.0269310813104308,0.00848336745872961,0.00277991531080703,"up","hsa00920",10,8,8
0.608450741061063,0.608450741061063,0.530795019752195,0.637,0.621622628405668,0.530010616999293,0.861078921078921,0.365432432840925,-0.00127227939632864,0.00346724815215789,0.00280334951080475,"down","hsa04070",94,8,8
0.691468517532635,0.691468517532635,0.681472400413507,0.73,0.779433271411835,0.740139376272919,0.996133866133866,0.917130481314621,0.00609269162503453,0.00411083737533496,0.00279552464147689,"down","hsa04720",66,8,8
0.878275869285571,0.306310442388406,0.849899957471152,0.826,0.851347218920964,0.858347905795231,0.926953046953047,0.735461065312213,0.000219379113609075,0.00372951045897656,0.00279698965830097,"down","hsa00562",71,8,8
0.882476871509428,0.295660155514429,0.700244427050662,0.842,0.843407725054399,0.70199757507254,0.886793206793207,0.791844009856647,-0.0042908094781873,0.00223105217649663,0.00278405401392273,"up","hsa00062",23,8,8
0.45360298446446,0.45360298446446,0.512989708573335,0.631,0.531690694241993,0.439885836901502,0.938641358641359,0.762141640160664,-0.0093387183618441,0.00334753839554212,0.00278914859658672,"up","hsa00071",42,8,8
0.182414124845062,0.182414124845062,0.130463902524758,0.164,0.129050045979341,0.112160116207796,0.301878121878122,0.0807624890445071,-0.0056737441539418,-0.000163755675511286,0.00279111967369021,"up","hsa00280",48,8,8
0.845438326726812,0.389884068772375,0.830336809412772,0.844,0.889792282797367,0.879444390449676,0.995904095904096,0.825223772612722,0.00707496897816102,0.00488151740437448,0.00281009420361907,"up","hsa04650",120,8,8
0.744266776722467,0.65241656130529,0.953401399679478,0.813,0.855124970471969,0.95988165106778,0.935984015984016,0.887604404612786,0.00424856887136571,0.00395773467578016,0.00279256634075123,"up","hsa05014",55,8,8
0.52370016917346,0.52370016917346,0.509017560058573,0.513,0.652990523805896,0.644769925857235,0.598811188811189,0.915311513975226,0.00392196757445724,0.00336276562407871,0.00283972460700928,"down","hsa05012",227,8,8
0.444996599018905,0.444996599018905,0.323210632529944,0.419,0.521373502846487,0.447967759938543,0.879090909090909,0.6041031257966,0.00545475585844808,0.00395932607889543,0.00280397672310852,"down","hsa04916",97,8,8
0.56622665231769,0.56622665231769,0.487940313806868,0.494,0.536177858176174,0.537060214825931,1,0.586815222225938,0.00303587963097283,0.0015579011657246,0.00278981646474726,"down","hsa04962",44,8,8
0.681058422773654,0.681058422773654,0.675326970322066,0.712,0.784376435443586,0.754261832829623,0.992007992007992,0.917636382971404,0.00476440097741412,0.00378422877285551,0.00281464951538067,"down","hsa04140",136,8,8
0.00279627191654486,0.00279627191654486,0.0107218817328422,0.005,0.00307021883653314,0.00614315204676798,0.0467702297702298,0.00523526510512971,-0.0123370217222326,-0.000422268946142342,0.00278788119342188,"up","hsa03030",36,8,8
0.0333019489009246,0.0333019489009247,0.0517769684085704,0.046,0.0264551925158098,0.0306188673551461,0.20954045954046,0.0112647455709807,-0.0101273651209495,0.00284931104916158,0.00278892604254999,"down","hsa00600",41,8,8
0.93566733668543,0.161433195765579,0.898658117447276,0.913,0.940135709276856,0.891342268967401,0.26021978021978,0.768388168066262,-0.0125018859628911,0.0066183086785752,0.00278254418588465,"down","hsa00100",19,8,8
0.574821192078078,0.574821192078078,0.583692921162898,0.585,0.639320428366378,0.633276759409039,0.470889110889111,0.79642940562667,0.00863654963816194,0.00604265796436917,0.00278366638889674,"up","hsa04977",23,8,8
0.561030704785911,0.561030704785912,0.459699122768919,0.535,0.532895835760137,0.482521102442965,0.873836163836164,0.430801457040499,-0.000395798459821925,0.00271205933274686,0.00278999187850876,"down","hsa00514",45,8,8
0.859212630011439,0.354753088861352,0.837883661996248,0.765,0.794456471184753,0.862346890404753,0.889450549450549,0.653229422525707,0.0191430228732027,0.00364067367686008,0.00278172900203243,"down","hsa00450",15,8,8
0.283882200639836,0.283882200639836,0.303532244149566,0.371,0.198231411793564,0.152616927217826,0.0859340659340659,0.193553604148587,-0.0348413460097162,0.000263999673783277,0.00278290791942509,"down","hsa00670",18,8,8
0.585977646347308,0.585977646347308,0.539635955196631,0.701,0.610529919856512,0.469663173589002,0.784265734265734,0.651480697178973,-0.0135265644891526,0.00561593356977464,0.00278537575081414,"down","hsa03020",29,8,8
0.609243219966556,0.609243219966556,0.615820916485933,0.667,0.713614301675264,0.674844916790609,0.560919080919081,0.647759286839811,0.00762267575921226,0.00423984636110547,0.00278844975913565,"down","hsa03022",40,8,8
0.441423205371016,0.441423205371016,0.485341256591887,0.467,0.527368418655452,0.525603613290455,0.853756243756244,0.714426310462059,0.00375991788826104,0.00453711870159929,0.00278354789382221,"up","hsa00900",22,8,8
0.569904257550727,0.569904257550727,0.576257055416198,0.664,0.684747247417014,0.606535359157123,0.83004995004995,0.9307826401605,0.00107631734105151,0.00509228215514973,0.00279193253858107,"down","hsa04330",53,8,8
0.209220679004919,0.209220679004919,0.27815924823853,0.314,0.348795495290284,0.327603548867105,0.825324675324675,0.239272184351405,0.00038919989829462,0.00331938512059352,0.00283040759649922,"down","hsa04020",192,8,8
0.666549441507492,0.666549441507492,0.522618203241636,0.625,0.71614855077306,0.637709440523155,0.943196803196803,0.814560663662935,0.00823181171452716,0.0041356941575993,0.00280037600242688,"down","hsa04970",84,8,8
0.763661734003161,0.601351574136159,0.749785936719912,0.685,0.776474669845128,0.814832596774127,0.736773226773227,0.626494201717588,0.00977968394158404,0.00528016899692556,0.00279726491915025,"up","hsa04971",73,8,8
0.701615274896828,0.701615274896828,0.841477008289791,0.778,0.711118987633971,0.808154116762626,0.291028971028971,0.599691269960859,-0.0193284366970274,0.00158198618846712,0.00278386172920537,"up","hsa03430",22,8,8
0.751359089413535,0.6336956074151,0.855792090432996,0.775,0.806723130741094,0.874657624793945,0.936793206793207,0.939475906743981,0.0114908537941745,-0.00583082440825414,0.00278373955523184,"down","hsa00040",19,8,8
0.433886793425461,0.433886793425461,0.512152804090145,0.387,0.469047876834951,0.583215260802772,0.688801198801199,0.327356874792653,0.0221016271122021,0.00624908892474339,0.0027812030987023,"down","hsa00053",14,8,8
0.568834576002801,0.568834576002801,0.394101057331502,0.327,0.597512837749276,0.620577610556645,0.835834165834166,0.616172986046281,0.0576117174293235,0.000225969930169957,0.00278629220411144,"down","hsa00500",31,8,8
0.719687751299381,0.7177522759216,0.880722045977087,0.786,0.8209193498367,0.897474538200642,0.831868131868132,0.893963518950833,0.00837959245451931,0.00309885670665424,0.00278557912031361,"down","hsa00860",29,8,8
0.198033107219317,0.198033107219317,0.196274950436333,0.201,0.134091227198879,0.156606159810736,0.555774225774226,0.0647746001886789,-0.00555148682211926,-0.00222640401693341,0.00279406424875523,"down","hsa00980",58,8,8
0.325679337903636,0.325679337903636,0.442638757932658,0.409,0.314986842690293,0.345400688918245,0.973706293706294,0.281203906268575,-0.00847767328159215,0.00149014011432871,0.00279234755136043,"down","hsa00982",53,8,8
0.363918091849769,0.363918091849769,0.409202412984716,0.428,0.452420135235337,0.42563232820283,0.657822177822178,0.494700615684122,-0.00069216143077775,0.00332486033156469,0.00279978125638446,"up","hsa04610",81,8,8
0.860772616620494,0.350781478979656,0.848916775916203,0.848,0.872777930585601,0.861672261386113,0.889000999000999,0.397569569166649,0.000690587880289218,0.00260282313963525,0.00281081215816631,"down","hsa04740",121,8,8
0.135803817602285,0.135803817602285,0.113470973948301,0.128,0.100985283016332,0.0866604534757508,0.745274725274725,0.0546227700654704,-0.021539164335735,0.00109777793620821,0.0027822704429033,"down","hsa00511",16,8,8
0.395092910618791,0.395092910618791,0.51688363575967,0.516,0.480983142984116,0.49073679285929,0.434045954045954,0.522997053638285,-0.0102015394874081,-0.0006042796986048,0.00278433789005478,"down","hsa00340",23,8,8
0.853275169668928,0.369882363675183,0.900137414999194,0.815,0.835865518771541,0.910467106223501,0.960619380619381,0.660631090381915,0.00765246493845192,0.00651856104416452,0.00278226661450236,"down","hsa00531",18,8,8
0.988527333977886,0.0287587000578517,0.754479799943368,0.996,0.960758957570071,0.734445165250061,0.63022977022977,0.834153369685309,-0.0153732089206711,0.00593148981148726,0.00278206791692784,"down","hsa00120",17,8,8
0.0971668155116735,0.0971668155116729,0.0684263157445223,0.075,0.125306845707533,0.12129525840306,0.63996003996004,0.268781242650031,0.00392432795939798,0.00297517170182629,0.00278831539539278,"down","hsa00620",39,8,8
0.611453167477407,0.611453167477407,0.683147622299954,0.649,0.665846061343047,0.686262280455524,0.85986013986014,0.644167855261494,-0.00394641491756779,0.00631120260696122,0.00278365534114282,"down","hsa03060",23,8,8
0.617672845819879,0.617672845819879,0.71238468007599,0.742,0.725080870675903,0.705849606882416,0.68963036963037,0.967313662159096,-0.00451960058390841,0.00224021646719846,0.00278705170930036,"down","hsa05020",34,8,8
0.834739778389185,0.417253111083025,0.742254275987942,0.754,0.762503415587942,0.745786621532654,0.31991008991009,0.718242628358101,-0.00351474916907866,0.002851774795173,0.00278399249078508,"up","hsa01040",23,8,8
0.982236073443502,0.0445312397531721,0.851495351065552,0.874,0.749710593830339,0.757087524302655,0.906763236763237,0.819993116137125,-0.0318398559463363,0.00113460990371503,0.00278419423716859,"up","hsa04964",23,8,8
0.890032394278703,0.276526435411681,0.993098007035013,0.959,0.943067939580516,0.993135161041665,0.948151848151848,0.899039490200698,-0.00245244154112071,0.00270219234163538,0.00278809179300702,"up","hsa00260",38,8,8
0.757106705500262,0.618564832538942,0.795349236629114,0.782,0.837805233820586,0.847175032725161,0.794035964035964,0.820481864069337,0.00935780560295515,0.00422057972149783,0.0027971034200827,"down","hsa04742",72,8,8
0.942418546696426,0.144460814961067,0.905314293253986,0.956,0.958291252091007,0.913895535304576,0.745394605394605,0.769615892542369,0.00334867709005017,0.00552547737966554,0.00278562345789767,"up","hsa00512",30,8,8
0.110193982116286,0.110193982116286,0.109193352967622,0.198,0.051813298906382,0.0350079653444886,0.433116883116883,0.0474984050217236,-0.0389417021826443,0.000184674369292368,0.00278236948003268,"up","hsa00910",16,8,8
0.744308710267506,0.652305706474054,0.785189123091643,0.851,0.835377057629416,0.809184865866555,0.842367632367632,0.931753470643674,0.00353263280449004,0.0022980108897648,0.00279001377089079,"up","hsa00330",45,8,8
0.713071790668214,0.713071790668214,0.616515527201303,0.625,0.769244047921766,0.761385054501007,0.952807192807193,0.821629406892489,0.0658226625273221,0.0100321918591858,0.00278347257141243,"up","hsa00534",24,8,8
0.59896643819003,0.59896643819003,0.337203047211009,0.462,0.460822722925384,0.375087101963243,0.922667332667333,0.213432193790387,0.000816844820134571,-0.00250134130136876,0.00278804473273849,"down","hsa00350",36,8,8
0.936319440109166,0.159793335499821,0.874653339374079,0.988,0.968025852577271,0.885019204268551,0.922367632367632,0.751018726940906,0.00310373957241037,0.00482776170819343,0.00278460597043428,"down","hsa00650",26,8,8
0.577161159972229,0.577161159972229,0.756258849672208,0.657,0.601376998984493,0.703481751213483,0.833826173826174,0.630516828853935,-0.00825674661749069,0.00227502536934795,0.00279199438874224,"up","hsa00480",52,8,8
0.44955217771868,0.44955217771868,0.446404953005814,0.555,0.348923447564262,0.299412031245853,0.365384615384615,0.115560202414634,-0.026506849435747,0.00230067671491522,0.00278379948036518,"up","hsa04614",22,8,8
0.464429384614149,0.464429384614149,0.490061764180766,0.528,0.663749000169717,0.636460216425606,0.977842157842158,0.796509072775379,0.0202771283468239,0.00781665714766594,0.00279019998485865,"down","hsa04340",48,8,8
0.245351808155823,0.245351808155823,0.325828589698099,0.317,0.162093718493885,0.163014364426608,0.448251748251748,0.06256837870698,-0.0174237846998461,0.00310798219334304,0.00278755167657029,"up","hsa00250",36,8,8
0.723462704573961,0.707669565980936,0.730855935628615,0.852,0.79500153719799,0.677209035296698,0.691838161838162,0.936079711075183,-0.0139532182472429,0.00278857400013906,0.00278592657052073,"down","hsa00630",30,8,8
0.729400166583929,0.691847108204436,0.598171835724966,0.662,0.676751035780141,0.625762224193827,0.925544455544456,0.449763068522416,0.00184119920135157,0.00312620997065249,0.0027850456936874,"up","hsa04744",27,8,8
0.481237864832551,0.481237864832551,0.274796117263128,0.413,0.510241713339244,0.395013504440489,0.838681318681319,0.473226357764257,0.0104655980917465,0.0062961741511833,0.00278986070680303,"down","hsa05144",46,8,8
0.954572282410808,0.113931991964472,0.817732720558867,0.961,0.993692993145309,0.836967843268847,0.752167832167832,0.821738514616301,0.00416553878804287,0.00263567937340415,0.00278698985361746,"up","hsa00640",34,8,8
0.68755731568438,0.68755731568438,0.776840779071865,0.72,0.681073074424423,0.734483095560112,0.906163836163836,0.739314338769314,-0.0258960147624977,-0.00293641639383065,0.00278266656919818,"up","hsa00360",16,8,8
0.243821668797004,0.243821668797004,0.278196325128526,0.24,0.197417729220892,0.233899260799133,0.0218991008991009,0.143954313891568,-0.0131203368192251,0.00168457169569548,0.00278439120884801,"up","hsa04950",24,8,8
0.555524805171278,0.555524805171278,0.445841122679454,0.5,0.613116029011432,0.571832896059297,0.896723276723277,0.691693480000116,0.0197585812807291,0.00635305290791501,0.00278658509682571,"down","hsa05143",34,8,8
0.308756100397469,0.308756100397469,0.47022141596486,0.376,0.408341861555731,0.490292030761216,0.316923076923077,0.608936329094171,-0.00118965672652485,-0.00142557828615111,0.00278495107833219,"up","hsa00790",25,8,8
0.467468080921908,0.467468080921908,0.607082807082708,0.543,0.554789749951094,0.603304772771499,0.8001998001998,0.654725700582538,-0.00432373692421433,0.00354488224278707,0.00278610541874418,"down","hsa00410",31,8,8
0.396652404653759,0.396652404653759,0.492001378681986,0.459,0.484152420997757,0.513436692424071,0.832487512487512,0.635049765342804,-0.000977619385029126,0.00578330475436381,0.00278261629003457,"down","hsa00770",19,8,8
0.89838411980139,0.255405737369007,0.933087489005079,0.916,0.901335731781631,0.926593555612071,0.904375624375624,0.996420643098575,-0.00843053116699035,-0.00115429005471728,0.0027868467347522,"up","hsa00051",32,8,8
0.773510789862963,0.575571385364635,0.822539639723545,0.818,0.830988649784955,0.831248743656761,0.914315684315684,0.950457357712101,-6.66212726003495e-05,0.00361041504964952,0.00278228449711488,"up","hsa00061",17,8,8
0.224516905488367,0.224516905488366,0.203370649915768,0.215,0.257043801212545,0.246243067718654,0.567792207792208,0.214673572614648,0.00128153130452159,0.00439246233922001,0.00278546655182492,"up","hsa00030",29,8,8
0.216369070781487,0.216369070781487,0.287376908807739,0.25,0.208106443798328,0.226105953502308,0.442087912087912,0.375722742428093,-0.0122230149524166,-0.000518717883812694,0.00278624591330614,"down","hsa00052",30,8,8
0.545743858102782,0.545743858102782,0.554966552884727,0.553,0.522336168199219,0.526122202153634,1,0.57899048019534,-0.00662638857094495,0.0022041038925481,0.00278788094364271,"up","hsa04960",37,8,8
0.129121681612063,0.129121681612064,0.0878105210130665,0.143,0.177157479824945,0.135015848903922,0.568981018981019,0.110958524229796,0.00677404588532868,0.00725976250767205,0.00278111112991592,"down","hsa00604",14,8,8
0.400315460161483,0.400315460161483,0.315356796416038,0.324,0.389850903025889,0.369685646422775,0.428021978021978,0.427363500045661,0.0257116922393868,-0.000279090498846542,0.00277940733524032,"down","hsa00524",5,8,8
0.312515219246428,0.312515219246428,0.30260779754167,0.341,0.363336973655111,0.321648112439138,0.547332667332667,0.492197530760566,-0.00429354082623448,0.0024238087501152,0.00278185944517017,"down","hsa00730",15,8,8
0.660104811541015,0.660104811541015,0.313939202021543,0.359,0.423783331763947,0.388740664002881,0.680879120879121,0.198389043599353,0.0521189509875994,-0.00781448266576557,0.00278014095297293,"up","hsa00471",5,8,8
0.83353082714742,0.420350675864576,0.862658327113137,0.924,0.872843774829702,0.839716644801784,0.992027972027972,0.97767258583396,-0.0592039525272542,0.00508945710404297,0.00277943303899923,"up","hsa04122",7,8,8
0.120166822692372,0.120166822692372,0.218604914854823,0.183,0.186663913294993,0.198729838757801,0.479140859140859,0.124509535009657,-0.0578234802627965,0.0117393537399622,0.00277823923369399,"down","hsa00750",5,8,8
0.942850360340068,0.143375612643219,0.903391756477797,0.996,0.987131302512279,0.905357656404332,0.936643356643357,0.805718427165162,-0.00685048987177254,-0.00150895311380736,0.002780885729753,"down","hsa00072",10,8,8
0.301965242155882,0.301965242155882,0.423050376097092,0.336,0.263604379458886,0.317638271886554,0.400599400599401,0.403258897948809,-0.0657158383458194,0.000780051504932832,0.00278012732708321,"down","hsa00740",8,8,8
