meaca,meaca_n,MRGSE,SigPathway,CAMERA_ModT,CAMERA_Rank,GSEA,QuSAGE,testSetCor,interCor,backSetCor,status,target_geneset,gene_setsize,n_normal,n_disease
0.897690792980062,0.257157977117923,0.796678892857906,0.847,0.881554545785987,0.867471315715323,0.825474525474525,0.871928500899127,0.0138789094618812,0.00426112975560521,0.00280134359706082,up,hsa05410,88,8,8
0.889984681808633,0.276647181978135,0.86096326522211,0.842,0.905755344150402,0.921088832546909,0.862687312687313,0.986339354318024,0.0207840146902443,0.00400788151940388,0.00280256886558862,up,hsa05414,93,8,8
0.932404573016917,0.169639799049701,0.748468868503343,0.796,0.845208378801047,0.789397746911345,0.503616383616384,0.577509797942341,0.00377474148239604,0.00509916238087787,0.002800356133419,down,hsa04540,84,8,8
0.470490843159541,0.470490843159541,0.334003017769643,0.344,0.481177882174163,0.476610415491361,0.408461538461538,0.614678085854499,0.0734915356940325,-0.00843133916175529,0.0027815437856384,up,hsa00920,10,8,8
0.35406240351462,0.35406240351462,0.327097191525398,0.472,0.350830251649561,0.243392740232391,0.659340659340659,0.559299596984957,-0.0044390746155294,2.96153346384475e-4,0.00280372650896095,up,hsa04070,94,8,8
0.184169857921988,0.184169857921987,0.306254468869547,0.209,0.30553868794287,0.376221060410653,0.568001998001998,0.55050395401454,0.00279377537025033,0.00229067445848427,0.0027957365278178,up,hsa04720,66,8,8
0.834910849605707,0.416814874834692,0.900407237090658,0.681,0.660041978138003,0.876187797974792,0.67040959040959,0.687335688563902,-0.00624860807742571,5.08580852829068e-4,0.00279738171015184,down,hsa00562,71,8,8
0.1499512692817,0.1499512692817,0.0135329163728556,0.016,0.222398300664051,0.219679775165344,0.277442557442557,0.31070728364059,0.116695790973031,-4.8882510655293e-5,0.00278413074668662,down,hsa00062,23,8,8
0.185485723180286,0.185485723180286,0.0126340187798759,0.015,0.262173120068364,0.251258300603598,0.706523476523477,0.29946330261149,0.078192809114655,0.00366723283259722,0.00278875769758036,down,hsa00071,42,8,8
0.413874289714935,0.413874289714935,0.110805839955321,0.097,0.452767646768229,0.480565809024918,0.762237762237762,0.414915491779631,0.0786288848133566,-2.0231165047371e-4,0.00279066935841868,down,hsa00280,48,8,8
0.0273957297539854,0.0273957297539855,6.69758613740294e-4,0.002,0.0831751798131173,0.064264822582549,0.381198801198801,0.144289477098692,0.0148725691181601,0.00448093640866494,0.00280986575444695,down,hsa04650,120,8,8
0.614960437404286,0.614960437404286,0.415462697459044,0.419,0.657046780610691,0.633172473262512,0.912087912087912,0.714490268756575,0.0311716308237542,0.00559556055406616,0.00279221518085318,down,hsa05014,55,8,8
0.418567693609791,0.418567693609791,4.82267473385728e-6,0.001,0.466796973420065,0.417895187156987,0.843846153846154,0.527828752276872,0.126457531435075,-2.3984326289699e-4,0.00282480475430708,down,hsa05012,227,8,8
0.0835893425663753,0.0835893425663752,0.0508266688558364,0.016,0.210261345385609,0.255838130541314,0.367862137862138,0.216698841862755,0.0168720808714743,0.00343876367846691,0.00280377265723767,up,hsa04916,97,8,8
0.689726992384162,0.689726992384162,0.820305019125369,0.801,0.84539615498933,0.863605622811859,0.386613386613387,0.919543460848364,0.0140614907686472,0.00110044857256452,0.00278981137561857,up,hsa04962,44,8,8
0.358758833241468,0.358758833241469,0.0140935831226524,0.006,0.463363510812605,0.489421341102222,0.358971028971029,0.529553396981783,0.0793494702358057,0.0025264687579534,0.00281147517608407,down,hsa04140,136,8,8
0.727370789967125,0.697250177544304,0.24114764870982,0.211,0.760264697238715,0.771269171940302,0.758181818181818,0.725982580512706,0.40430383144536,-0.00471661404331067,0.00278704869887776,down,hsa03030,36,8,8
0.156054221519217,0.156054221519218,0.0295104147919855,0.022,0.171360799064354,0.177805485123536,0.247762237762238,0.112993598899191,0.0314630750732765,0.00243539216031593,0.00278880373962749,down,hsa00600,41,8,8
0.766767560312531,0.593211395619532,0.587750247990426,0.592,0.768358087757914,0.772739838848517,0.188181818181818,0.731136283780604,0.126072460908173,0.00100500681837707,0.00278297915290103,up,hsa00100,19,8,8
0.108007416974886,0.108007416974887,0.0917910566664934,0.061,0.207017935061898,0.233334854827854,0.521958041958042,0.178462615415266,0.0339741674919433,0.00473410685409098,0.00278376357879248,up,hsa04977,23,8,8
0.210137650908402,0.210137650908402,0.35678261903328,0.244,0.31488483149711,0.400961742251609,0.113076923076923,0.259697974287911,0.00141672109932246,0.00328936032590646,0.00278992690244948,up,hsa00514,45,8,8
0.518309103135772,0.518309103135772,0.448139312062577,0.624,0.650902186976256,0.551913934538496,0.615274725274725,0.949861343484998,0.0335527066557871,0.0051691811264813,0.00278157266319473,down,hsa00450,15,8,8
0.409987058913307,0.409987058913307,0.235099198293608,0.343,0.455696474623004,0.36944819100727,0.467062937062937,0.685330067622195,0.0328603445754832,0.00358094962998724,0.00278253491778019,down,hsa00670,18,8,8
0.195509183733919,0.195509183733918,1.47925604919296e-4,0.001,0.26663240218574,0.240835918081418,0.656173826173826,0.245346711241363,0.296852577493906,7.57788624567941e-4,0.00278524946910896,down,hsa03020,29,8,8
0.668913512113991,0.668913512113991,0.409326975293814,0.465,0.696288119056122,0.683688197028541,0.147662337662338,0.75562706350975,0.0719217327301714,-5.52037268430511e-4,0.00278867857524526,down,hsa03022,40,8,8
0.777132262625677,0.566116297371275,0.538722380846613,0.527,0.751935301866065,0.745921557417272,0.83010989010989,0.654706921748246,0.111371324841591,-0.00312666252031494,0.0027841775078966,down,hsa00900,22,8,8
0.750703158499985,0.635424657322393,0.786686146388438,0.763,0.831806745085853,0.835564268321717,0.99008991008991,0.91671722767498,0.0107324011907087,0.00224968199153697,0.00279214683826181,up,hsa04330,53,8,8
0.100250930795226,0.100250930795226,0.00292637168783043,0.001,0.258360885657723,0.286750226731188,0.507622377622378,0.214200128239183,0.0317691329090227,0.00496787003787872,0.00282745874912823,up,hsa04020,192,8,8
0.817226359697967,0.462227689510244,0.748300965151201,0.889,0.919609935806109,0.869092088998054,0.578291708291708,0.709971327902831,0.0305788199695603,0.00436419275366847,0.00279998032956525,up,hsa04970,84,8,8
0.659502607507081,0.65950260750708,0.373634494235941,0.547,0.670956553744781,0.571848021093132,0.599210789210789,0.452388673448427,0.0176274735623164,0.0036876237458634,0.00279732202219233,up,hsa04971,73,8,8
0.91569615782517,0.211713126601633,0.736177964310167,0.835,0.929854492328008,0.90289134134581,0.912327672327672,0.995034346006379,0.291645694740998,-0.0031657265902673,0.002783982972409,up,hsa03430,22,8,8
0.929013392930638,0.178172429341954,0.845432496218255,0.806,0.827840834159453,0.858772954191382,0.717672327672328,0.898994161787031,0.0048263141094973,0.00146071032471519,0.00278303340424554,down,hsa00040,19,8,8
0.631488948630311,0.631488948630311,0.554294255693338,0.571,0.627253507388134,0.619348783635928,0.880599400599401,0.999818064726006,0.0215730871040983,-7.55082031984353e-4,0.00278188669469808,down,hsa00053,14,8,8
0.584870678112138,0.584870678112138,0.444666635455497,0.464,0.475569689093472,0.437268112179955,0.401858141858142,0.373281368976302,-0.00504103588413032,0.00644257336321625,0.00278582405880112,down,hsa00500,31,8,8
0.450121102831972,0.450121102831972,0.17044112621634,0.15,0.487520622210829,0.49529564798467,0.884965034965035,0.57146524037507,0.0966070979489461,0.00427734316007345,0.00278529332643406,down,hsa00860,29,8,8
0.530607038408014,0.530607038408014,0.504406025094382,0.505,0.611270852111659,0.608384254051196,0.641228771228771,0.51293523419176,0.00953054883418093,0.00539295298768125,0.00279320009818927,down,hsa00980,58,8,8
0.602571718005174,0.602571718005174,0.450335936947222,0.525,0.666257662192191,0.610233608138714,0.725324675324675,0.949618473716536,0.0193705057115323,0.00353498586867821,0.00279196432997202,down,hsa00982,53,8,8
0.4202284505449,0.4202284505449,0.175647593937023,0.266,0.60350694333507,0.538782123181498,0.827282717282717,0.762158025085952,0.043561506068916,0.00771253873759503,0.00279866488493188,up,hsa04610,81,8,8
0.540491852696783,0.540491852696783,0.116649261446363,0.118,0.632323903885222,0.623823931946509,0.424635364635365,0.545048760757193,0.0714377690805289,0.00751003735347977,0.00280786065464664,down,hsa04740,121,8,8
0.43015397419389,0.43015397419389,0.239035807799868,0.354,0.495079261302645,0.399069111480979,0.639190809190809,0.621767213211559,0.0498233934631135,0.0046944597853382,0.00278187873146717,up,hsa00511,16,8,8
0.23146392828382,0.23146392828382,0.118027175245544,0.168,0.183520238078357,0.146355263502496,0.448761238761239,0.0881132460958867,-0.00156225691296094,0.00398791071507353,0.00278387924109105,down,hsa00340,23,8,8
0.808136736067802,0.485660925012128,0.650954320254473,0.685,0.720887640323844,0.708296643213716,0.554225774225774,0.311656752448765,0.019314155892342,0.00235218106397773,0.00278266469471308,down,hsa00531,18,8,8
0.325939842383394,0.325939842383394,0.304922524777324,0.338,0.365936985788637,0.345518247054345,0.653656343656344,0.191825991185391,0.00221755323190326,0.00491030831896406,0.0027821561746095,down,hsa00120,17,8,8
0.631544238346546,0.631544238346546,0.170903126138361,0.288,0.59920433706567,0.526073793034505,0.568891108891109,0.608784982993227,0.0867296552183359,0.00424248386296804,0.00278789885965128,down,hsa00620,39,8,8
0.615539202923386,0.615539202923387,0.162731662990273,0.208,0.613588712543408,0.577087315233481,0.367302697302697,0.618130229419786,0.217857390082557,-0.00988662940263645,0.00278496907917689,down,hsa03060,23,8,8
0.279401739231963,0.279401739231963,0.197661413725635,0.199,0.212476233205704,0.210521648239317,0.312327672327672,0.13106721542764,-0.00309881258004442,0.00403032960301665,0.00278687308415438,down,hsa05020,34,8,8
0.0564363336596242,0.0564363336596243,0.0184489767819651,0.011,0.086453886565033,0.110665357765028,0.0852287712287712,0.0657395748307916,0.0376555887581125,4.52613980080466e-6,0.00278422078978643,down,hsa01040,23,8,8
0.526573773586847,0.526573773586847,0.670032330648603,0.565,0.547198697351654,0.634583980640046,0.559090909090909,0.979376691006421,-0.0132980136501556,0.00112531417632736,0.00278417279858893,down,hsa04964,23,8,8
0.898286315957284,0.255652904393374,0.884081799447724,0.936,0.924081928674009,0.90829962594939,0.871218781218781,0.942972587151968,0.0126292341385931,0.00445180600710004,0.0027878703120801,up,hsa00260,38,8,8
0.447681060559527,0.447681060559527,0.106776895369749,0.092,0.561742881169808,0.56028789681794,0.835724275724276,0.429722096285731,0.0861743305188485,0.00615026217907661,0.00279597484844662,up,hsa04742,72,8,8
0.116459384374629,0.116459384374628,0.168594067243054,0.144,0.151779359837777,0.172129609154448,0.0656403596403596,0.0606409208422991,-0.00515702096887166,0.00386497088596179,0.00278580322982904,up,hsa00512,30,8,8
0.796673141583136,0.515310095610597,0.637678288677006,0.669,0.738276545078728,0.716825703584651,0.933126873126873,0.82167643008309,0.0359169050536121,0.00304726199518903,0.00278204740098636,down,hsa00910,16,8,8
0.735934059889807,0.674485110419074,0.39647744868919,0.56,0.705951881775286,0.608609557873693,0.581068931068931,0.827969785368856,0.0345600789091492,0.00490731721006909,0.00278961217090645,down,hsa00330,45,8,8
0.931193189133991,0.172687428817112,0.783477867944893,0.982,0.987912709247479,0.76747167402386,0.382617382617383,0.748463392460728,-0.010101088073474,0.00685688251950629,0.00278388235238257,up,hsa00534,24,8,8
0.995788044861934,0.0105578548764383,0.86717415044981,0.941,0.921072208844737,0.870992139271938,0.878221778221778,0.720822532964569,-0.00127653852609232,0.00419646820608861,0.0027873968441661,up,hsa00350,36,8,8
0.555786033277844,0.555786033277844,0.382741770293542,0.473,0.577484689809146,0.507081878647935,0.837272727272727,0.636450212819519,0.0225283172444443,1.75673962922389e-4,0.00278503004001541,up,hsa00650,26,8,8
0.789995149306188,0.532633824203106,0.503337985906769,0.63,0.726302170996959,0.655779552666445,0.770979020979021,0.661893001803967,0.020967554059176,0.00171109818098836,0.00279186439542651,down,hsa00480,52,8,8
0.100250001034639,0.100250001034639,0.104897834154606,0.108,0.107517531968911,0.105771489358496,0.481088911088911,0.0160306306773286,-0.00878938811961205,0.00676118892666821,0.00278334462353122,down,hsa04614,22,8,8
0.76480615203047,0.598350973300771,0.743322366397063,0.535,0.674043565023445,0.804639878430195,0.230749250749251,0.294491745610932,0.0129105098097612,0.00448208850066494,0.00279056554417792,down,hsa04340,48,8,8
0.892738820291172,0.269678884239282,0.891145064944784,0.913,0.935685734816992,0.913823867698751,0.777782217782218,0.967086543041568,0.0132744228264584,0.00236116848538685,0.00278753237607249,down,hsa00250,36,8,8
0.943505150190523,0.1417301233339,0.940127347173227,0.894,0.918633038483201,0.953261456690458,0.895684315684316,0.90445767997257,0.0174274905325554,0.00255103738520696,0.00278588469512772,down,hsa00630,30,8,8
0.125308294283077,0.125308294283077,0.0368480745207259,0.045,0.219243523457982,0.217926332695489,0.459200799200799,0.194725454839299,0.0583375047417663,0.00358313569566224,0.00278490658731928,up,hsa04744,27,8,8
0.14562904169959,0.145629041699591,0.0283987854567062,0.06,0.246387060508775,0.192494862017954,0.0346283716283716,0.189858040379971,0.0325262965969012,0.00916202531363609,0.00278947165235138,down,hsa05144,46,8,8
0.654085317209925,0.654085317209924,0.321379971527888,0.354,0.630839160745245,0.60993561996361,0.592997002997003,0.556703863563153,0.0754171574764662,0.00345689686256509,0.0027867190412711,down,hsa00640,34,8,8
0.449907232265601,0.449907232265601,0.559958066068114,0.479,0.560765883068626,0.599750167920632,0.453176823176823,0.782855984598005,0.00720286202066497,0.00494383807545487,0.0027818787443559,up,hsa00360,16,8,8
0.351705922797962,0.351705922797962,0.138450027496455,0.168,0.39012807284535,0.365598144832381,0.526223776223776,0.398795273319689,0.0613551314736458,0.00359860094179386,0.00278410644993215,up,hsa04950,24,8,8
0.373973057959166,0.373973057959166,0.183534698417783,0.18,0.419592621393034,0.406260227831806,0.167172827172827,0.292150898744063,0.0398775960789256,0.00893014157952776,0.00278627959359251,down,hsa05143,34,8,8
0.550177153915992,0.550177153915993,0.573235676159618,0.513,0.497850888760753,0.563564312191641,0.61014985014985,0.562931668182504,-0.00658383062732392,0.00268653106185341,0.00278455737198336,down,hsa00790,25,8,8
0.444807822623869,0.444807822623869,0.395517387701761,0.417,0.352228148244508,0.343502566957106,0.788671328671329,0.258369508720506,-0.010347646071631,0.00287950995904275,0.00278618374367136,down,hsa00410,31,8,8
0.911110691014204,0.223275368623054,0.676855565450818,0.668,0.755861508614739,0.744657155463237,0.585094905094905,0.608207535704782,0.0274837903133648,-0.00132496706725463,0.00278328680863465,down,hsa00770,19,8,8
0.678335472208191,0.678335472208191,0.454856262565123,0.368,0.688741842815835,0.739738938400488,0.715094905094905,0.671333927408215,0.119779973575887,0.00848254352776416,0.00278560249584379,down,hsa00051,32,8,8
0.705953139114147,0.705953139114147,0.961537857417639,0.785,0.869709559904301,0.971695093693693,0.223676323676324,0.945704131417463,0.0436575530390235,-4.30272253980049e-4,0.0027826504780162,up,hsa00061,17,8,8
0.773764472807721,0.574908642943277,0.493323081617652,0.576,0.746953450004573,0.716249872749657,0.991828171828172,0.719371492919648,0.0818677710733713,0.00346425566049314,0.00278540123619977,down,hsa00030,29,8,8
0.817197511107865,0.462301959781286,0.685150547495694,0.689,0.772237105740162,0.761762706779821,0.991638361638362,0.763716858095841,0.0220037886451082,0.00575984587448841,0.00278556189171486,down,hsa00052,30,8,8
0.591184899493939,0.591184899493939,0.714038728528054,0.53,0.5539431122157,0.708829113080756,0.997982017982018,0.379786575229608,-0.00390836378209137,0.00344212432459832,0.00278775138491311,down,hsa04960,37,8,8
0.528530515366979,0.528530515366979,0.271493315079625,0.53,0.433949312274679,0.247567550854053,0.511128871128871,0.227978571083484,-0.0178805201610789,0.00218003481323794,0.00278161741509222,up,hsa00604,14,8,8
0.504071391910164,0.504071391910164,0.47919062382364,0.527,0.559643066569135,0.509234032245273,0.344215784215784,0.573493109274816,0.00566893113039306,0.01010332503371,0.00277839576484181,up,hsa00524,5,8,8
0.652197336529701,0.652197336529701,0.405820147604608,0.578,0.606328855790376,0.465146086186078,0.349400599400599,0.826884735914509,0.0109939006662886,0.00840232517244382,0.0027812684780737,up,hsa00730,15,8,8
0.133426117688712,0.133426117688711,0.355964900944705,0.209,0.20186466017725,0.312611259240206,0.255294705294705,0.285315545426529,-0.0712776540290573,0.00309268469139522,0.00277908312185277,down,hsa00471,5,8,8
0.863737751122649,0.343236265411338,0.919966955871901,0.982,0.959175556160581,0.926948906086635,0.346433566433566,0.835779243379031,0.0147179265898081,-0.00900522449299351,0.00278080034443117,down,hsa04122,7,8,8
0.486507913554331,0.48650791355433,0.625300258313064,0.582,0.562247651845845,0.600309133966836,0.68955044955045,0.874702278679186,-0.0582565875484193,-0.00840339627677322,0.00278020363404467,down,hsa00750,5,8,8
0.564953369629242,0.564953369629242,0.380839365917542,0.482,0.634429212704281,0.571714732143991,0.950969030969031,0.681600631196,0.132624277086587,-0.00192503966666298,0.00278089645814962,up,hsa00072,10,8,8
0.395266896173648,0.395266896173648,0.457927820742761,0.532,0.538351444642453,0.464437138058803,0.245014985014985,0.734146530776769,-0.0131610627479682,0.0120592428078024,0.00277902018712396,up,hsa00740,8,8,8
